player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
Pk5L7bnDMO,Patrick Okonkwo,1998-04-23,Nigeria,,,,,{},6.0,0.0,174.0,mls
Pk5LA4YqOW,Omer Damari,1989-03-24,Israel,MF,W,,,2016,5.0,11.0,168.0,mls
Pk5Lb0NQOW,Tony Tchani,1989-04-13,Cameroon,MF,DM,,,"['2013', '2014', '2015', '2016', '2017', '2018']",6.0,4.0,185.0,mls
Pk5LbW7QOW,Amobi Okugo,1991-03-13,USA,DF,CB,MF,DM,"['2013', '2014', '2015', '2016', '2017']",6.0,0.0,176.0,mls
Pk5LDN75OW,Jared Jeffrey,1990-06-14,USA,MF,CM,,DM,"['2013', '2014', '2015', '2016', '2017', '2018']",5.0,11.0,165.0,mls
Pk5Le0VDqO,Ryan Raposo,1999-03-05,Canada,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,7.0,146.0,mls
Pk5Le3JNqO,Jesús Castellano,2004-03-22,Venezuela,,,,,{},,,,mls
Pk5Le6BPqO,Antino Lopez,2002-05-21,USA,MF,AM,,,2024,6.0,0.0,150.0,mls
Pk5Le7ZmqO,Braian Galván,2000-10-06,Argentina,DF,FB,MF,W,"['2020', '2021', '2023']",5.0,5.0,141.0,mls
Pk5LeBLLqO,Marco Angulo,2002-05-08,Ecuador,MF,CM,,,2023,5.0,8.0,139.0,mls
Pk5LeDgmqO,Mateusz Bogusz,2001-08-22,Poland,FW,ST,,W,"['2023', '2024']",5.0,9.0,152.0,mls
Pk5LedyLqO,Thiago Almada,2001-04-26,Argentina,MF,AM,,,"['2022', '2023', '2024']",5.0,7.0,137.0,mls
Pk5LeG0YqO,Quinn Sullivan,2004-03-27,USA,FW,ST,MF,CM,"['2021', '2022', '2023', '2024']",5.0,11.0,152.0,mls
Pk5LegYPqO,Ercan Kara,1996-01-03,Austria,FW,ST,,,"['2022', '2023']",6.0,4.0,194.0,mls
Pk5Lem7LqO,Cameron Cilley,2000-11-17,USA,FW,ST,MF,CM,2023,5.0,11.0,181.0,mls
Pk5LemYYqO,Adam Saldana,2002-02-07,USA,MF,DM,,,"['2021', '2022']",5.0,6.0,139.0,mls
Pk5LepoOqO,Omari Glasgow,2003-11-22,Guyana,MF,AM,,W,2024,5.0,9.0,152.0,mls
Pk5LeYlNqO,Conner Antley,1995-03-22,USA,DF,FB,,CB,2024,6.0,0.0,174.0,mls
Pk5Lg3wLMO,Mohanad Jeahze,1997-04-10,Iraq,DF,FB,,,"['2023', '2024']",5.0,5.0,,mls
Pk5Lg3z7MO,Derek Cornelius,1997-11-25,Canada,DF,CB,,,"['2019', '2020', '2021']",6.0,2.0,190.0,mls
Pk5Lg4yGMO,Clement Simonin,1991-01-07,France,DF,CB,,,2015,6.0,1.0,,mls
Pk5Lg9ADMO,Henrich Ravas,1997-08-16,Slovakia,GK,GK,,,2024,6.0,5.0,192.0,mls
Pk5LgAwOMO,Cucho Hernández,1999-04-20,Colombia,FW,ST,,,"['2022', '2023', '2024']",5.0,9.0,161.0,mls
Pk5Lgax7MO,Robbie Robinson,1998-12-17,USA,MF,W,,,"['2020', '2021', '2022', '2023']",6.0,1.0,170.0,mls
Pk5LggA7MO,Oleksandr Svatok,1994-09-27,Ukraine,DF,CB,,,2024,6.0,1.0,172.0,mls
Pk5LgK7PMO,Vincent Bezecourt,1993-06-10,France,MF,DM,,,"['2017', '2018', '2019']",5.0,7.0,146.0,mls
Pk5LgkeLMO,Hugo Arellano,1998-03-05,USA,DF,CB,,,2017,5.0,11.0,165.0,mls
Pk5LgNmNMO,André Horta,1996-11-07,Portugal,MF,CM,,,"['2018', '2019']",5.0,6.0,121.0,mls
Pk5LgNx7MO,Luke Mishu,1991-06-26,USA,DF,FB,,,"['2015', '2016']",6.0,0.0,181.0,mls
Pk5LgpDNMO,Kalen Ryden,1991-04-12,USA,,,,,{},6.0,2.0,194.0,mls
Pk5LgPOmMO,Ethan Bartlow,2000-02-02,USA,DF,CB,,,"['2022', '2023', '2024']",,,,mls
Pk5LgR9EMO,Devin Perales,1993-04-15,USA,,,,,{},,,,mls
Pk5LgWeGMO,Bakaye Dibassy,1989-08-11,Mali,DF,CB,,,"['2020', '2021', '2022', '2023']",6.0,0.0,163.0,mls
Pk5LljN5OW,Marc Rzatkowski,1990-03-02,Germany,MF,DM,,,"['2018', '2019', '2020']",5.0,7.0,143.0,mls
Pk5LlmY5OW,Shaun Francis,1986-10-02,Jamaica,DF,FB,,,"['2013', '2014', '2015', '2016', '2017']",6.0,0.0,165.0,mls
Pk5LorPMOW,Gastón Sauro,1990-02-23,Argentina,DF,CB,,,"['2015', '2016', '2018', '2019']",6.0,3.0,172.0,mls
Pk5LPrN5OW,Jorge Moreira,1990-02-01,Paraguay,DF,FB,,,"['2019', '2020']",5.0,9.0,165.0,mls
Pk5LPy75OW,Sheanon Williams,1990-03-17,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018']",5.0,11.0,172.0,mls
Pk5LR9GQOW,Ty Harden,1984-03-06,USA,DF,CB,,FB,"['2013', '2014', '2015']",6.0,1.0,192.0,mls
Pk5LV4LQOW,Saër Sène,1986-11-04,France,MF,W,,,"['2013', '2014']",6.0,3.0,185.0,mls
Pk5LvnNQOW,Alberto Quintero,1987-12-18,Panama,MF,W,,,2016,5.0,5.0,132.0,mls
Pk5LW37MOW,Tally Hall,1985-05-12,USA,GK,GK,,,"['2013', '2014', '2015']",6.0,4.0,216.0,mls
Pk5LwDNMOW,Román Torres,1986-03-20,Panama,DF,CB,,,"['2015', '2016', '2017', '2018', '2019', '2020']",6.0,2.0,194.0,mls
Pk5LXJG5OW,Andreas Ivanschitz,1983-10-15,Austria,MF,W,,,"['2015', '2016']",6.0,0.0,181.0,mls
Pk5Lz07EQO,Jonh Gunn,2000-01-21,Panama,,,,,{},,,,mls
Pk5LZ1DQOW,Davy Arnaud,1980-06-22,USA,MF,CM,,,"['2013', '2014', '2015']",5.0,11.0,161.0,mls
Pk5LzBOEQO,Alenis Vargas,2003-04-12,Honduras,FW,W,MF,W,2024,,,,mls
Pk5LZnOQOW,Sean St Ledger,1984-12-28,Republic of Ireland,DF,CB,,,2015,5.0,11.0,168.0,mls
Pk5LZvYQOW,Andoni Iraola,1982-06-22,Spain,MF,DM,DF,FB,"['2015', '2016']",6.0,0.0,165.0,mls
Pk5Lzzv7QO,Moïse Bombito,2000-03-30,Canada,DF,CB,,,"['2023', '2024']",6.0,3.0,,mls
raMy1LRMd2,Mario Martínez,1989-07-30,Honduras,MF,W,,,2013,5.0,8.0,154.0,mls
raMy43RQd2,Oswaldo Alanís,1989-03-18,Mexico,DF,CB,,,"['2020', '2021']",6.0,0.0,183.0,mls
raMy4eBQd2,Dom Dwyer,1990-07-30,England,FW,ST,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,9.0,181.0,mls
raMy4ylQd2,Omar González,1988-10-11,USA,DF,CB,,,"['2013', '2014', '2015', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,5.0,207.0,mls
raMy7neqd2,Robbie Russell,1979-07-16,USA,MF,CM,,,2013,6.0,2.0,201.0,mls
raMy7oNqd2,Donovan Ricketts,1977-07-06,Jamaica,GK,GK,,,"['2013', '2014', '2015']",6.0,4.0,212.0,mls
raMyA4JNMd,James Murphy,1997-09-17,USA,,,,,{},5.0,11.0,159.0,mls
raMyA6KRMd,Jon Gallagher,1996-02-23,Republic of Ireland,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,9.0,159.0,mls
raMyAGEBMd,Fafa Picault,1991-02-23,USA,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,139.0,mls
raMyAK7RMd,Romario Williams,1994-08-15,Jamaica,FW,ST,,,"['2015', '2018', '2019']",5.0,11.0,172.0,mls
raMyAn8AMd,Leo Väisänen,1997-07-23,Finland,DF,CB,,,"['2023', '2024']",6.0,1.0,168.0,mls
raMyAnbAMd,Shamit Shome,1997-09-05,Canada,MF,CM,,,"['2017', '2018', '2019', '2020']",5.0,9.0,152.0,mls
raMyArbNMd,Ambroise Oyongo,1991-06-22,Cameroon,DF,FB,,,"['2014', '2015', '2016', '2017']",5.0,9.0,152.0,mls
raMyArxkMd,Zeca,1994-05-16,Brazil,DF,FB,,,2022,5.0,7.0,150.0,mls
raMyAW6BMd,Sebastian Breza,1998-05-15,Canada,GK,GK,,,"['2021', '2022', '2024']",6.0,5.0,192.0,mls
raMyAWjdMd,Kevon Lambert,1997-03-22,Jamaica,DF,CB,,,2023,6.0,2.0,165.0,mls
raMyAwplMd,Jeff Caldwell,1996-02-20,USA,,,,,{},6.0,3.0,192.0,mls
raMyAx7JMd,David Milinkovic,1994-05-20,Serbia,MF,W,,AM,2020,5.0,11.0,154.0,mls
raMyAyVlMd,Eduardo Sosa,1996-06-20,Venezuela,MF,AM,,,"['2018', '2019']",5.0,6.0,150.0,mls
raMyAywlMd,Miguel Almirón,1994-02-10,Paraguay,MF,AM,,,"['2017', '2018']",5.0,9.0,154.0,mls
raMyAZR2Md,Cristian Roldan,1995-06-03,USA,MF,DM,,W,"['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,165.0,mls
raMyAZyBMd,Nicholas DePuy,1994-11-14,USA,DF,CB,,,"['2017', '2020', '2021', '2022']",6.0,5.0,205.0,mls
raMyDbBQd2,Daneil Cyrus,1990-12-15,Trinidad & Tobago,DF,CB,,FB,2015,6.0,3.0,152.0,mls
raMyDGeQd2,Dilly Duka,1989-12-15,USA,MF,W,,,"['2013', '2014', '2015', '2016', '2017']",5.0,9.0,161.0,mls
raMyDodQd2,Bryan Oviedo,1990-02-18,Costa Rica,DF,FB,,,"['2022', '2023', '2024']",5.0,8.0,152.0,mls
raMye0jJMd,Matai Akinmboni,2006-10-17,USA,DF,CB,,,"['2022', '2023', '2024']",6.0,3.0,170.0,mls
raMye4vBMd,Charles Auguste,1999-11-25,Canada,,,,,{},5.0,10.0,,mls
raMyedEkMd,Rémi Cabral,1999-07-10,France,DF,FB,,,2023,6.0,0.0,161.0,mls
raMyedmkMd,Griffin Dillon,2003-04-25,USA,,,,,{},5.0,11.0,159.0,mls
raMyeeOAMd,Tomás Ángel,2003-02-20,Colombia,FW,ST,,,2024,5.0,9.0,,mls
raMyekYkMd,Miguel Perez,2005-04-28,USA,MF,DM,,CM,2023,5.0,11.0,154.0,mls
raMyeneJMd,Ryan Sailor,1998-01-01,USA,DF,CB,,,"['2022', '2023', '2024']",,,,mls
raMyew7JMd,Lorenzo Dellavalle,2004-04-04,Italy,,,,,{},,,,mls
raMyez0kMd,Alejandro Urzua,2006-04-03,USA,,,,,{},,,,mls
raMyJE25d2,Eric Alexander,1988-04-14,USA,MF,DM,,W,"['2013', '2014', '2015', '2016', '2017', '2018', '2019']",6.0,1.0,165.0,mls
raMyJle5d2,Róger Torres,1991-07-13,Colombia,MF,DM,,CM,2013,5.0,5.0,141.0,mls
raMyndB5d2,Vytautas Andriuskevicius,1990-10-08,Lithuania,DF,FB,,,"['2016', '2017', '2018']",6.0,2.0,174.0,mls
raMyoEVOqd,Aidan O'Connor,2001-10-07,USA,DF,CB,,,2024,6.0,3.0,,mls
raMyr4Ne5d,David Brekalo,1998-12-03,Slovenia,DF,CB,,,2024,6.0,2.0,,mls
raMyr9D25d,Akeem Ward,1996-01-05,USA,DF,FB,,,2019,5.0,7.0,150.0,mls
raMyrEDR5d,Patrickson Delgado,2003-10-17,Ecuador,MF,CM,,AM,2024,5.0,8.0,141.0,mls
raMyrgzB5d,Gavin Beavers,2005-04-29,USA,GK,GK,,,"['2023', '2024']",6.0,5.0,170.0,mls
raMyRP25d2,Zoltán Stieber,1988-10-16,Hungary,MF,W,,,"['2017', '2018', '2019']",5.0,9.0,148.0,mls
raMyrrNJ5d,Bode Hidalgo,2002-02-22,USA,DF,FB,,,"['2022', '2023', '2024']",5.0,11.0,154.0,mls
raMyrrxd5d,Jack De Vries,2002-03-28,USA,MF,W,,AM,2020,5.0,10.0,146.0,mls
raMyrwkR5d,Boris Enow,2000-03-30,Cameroon,MF,CM,,,2024,,,,mls
raMyrZKR5d,Moses Nyeman,2003-11-05,USA,MF,CM,,,"['2020', '2021', '2022', '2023', '2024']",5.0,5.0,126.0,mls
raMyxpAQd2,Vicente Sánchez,1979-12-07,Uruguay,MF,W,,,"['2013', '2014', '2015', '2017']",5.0,7.0,146.0,mls
raMyYgOMd2,Justin Braun,1987-03-31,USA,FW,ST,,,2013,6.0,3.0,196.0,mls
raMyyJaAMd,Paul Marie,1995-03-24,France,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,141.0,mls
raMyyvBOMd,Julian Dunn-Johnson,2000-11-07,Canada,DF,CB,,,"['2018', '2021']",6.0,2.0,181.0,mls
raMyZ9RN5d,Matt Walker,1992-09-16,USA,,,,,{},5.0,6.0,152.0,mls
raMyZA6R5d,Ravel Morrison,1993-02-02,England,MF,CM,,,2022,5.0,9.0,157.0,mls
raMyZARk5d,Mathieu Deplagne,1991-10-01,France,DF,FB,,,"['2019', '2020']",6.0,0.0,172.0,mls
raMyZd6k5d,Martin Ponce,1992-06-30,Mexico,MF,CM,,,2013,5.0,10.0,141.0,mls
raMyZGeA5d,Andy Rose,1990-02-13,England,DF,CB,MF,CM,"['2013', '2014', '2015', '2019', '2020', '2021']",6.0,2.0,172.0,mls
raMyZGX25d,Kellen Gulley,1994-04-06,USA,,,,,{},6.0,0.0,185.0,mls
raMyZkgd5d,Ryan Neil,1992-01-02,USA,,,,,{},6.0,1.0,165.0,mls
raMyZKNl5d,Bradford Rusin,1986-09-05,USA,DF,CB,,,2013,6.0,4.0,216.0,mls
raMyZoDk5d,Elías Vásquez,1992-06-18,Guatemala,DF,CB,,,2015,5.0,4.0,,mls
raMyZoye5d,Rodolfo Zelaya,1988-07-03,El Salvador,FW,W,,ST,2019,5.0,9.0,154.0,mls
raMyZpb25d,London Woodberry,1991-05-28,USA,DF,CB,,FB,"['2013', '2015', '2016', '2017']",6.0,1.0,157.0,mls
raMyZr7A5d,Michael Nanchoff,1988-09-24,USA,MF,W,,,"['2013', '2014', '2015']",5.0,8.0,152.0,mls
raMyZXgA5d,Carlos Ascues,1992-05-19,Peru,MF,CM,,DM,"['2018', '2019']",6.0,2.0,172.0,mls
raMyZXrR5d,Bjørn Maars Johnsen,1991-11-06,Norway,FW,ST,,,2021,6.0,5.0,179.0,mls
raMyZzBN5d,Matt Lampson,1989-09-06,USA,GK,GK,,,"['2013', '2016', '2017', '2018', '2019']",6.0,3.0,201.0,mls
Vj580AE58n,Nathan Sturgis,1987-07-06,USA,MF,DM,,CM,"['2013', '2014', '2015']",5.0,10.0,152.0,mls
Vj580LD58n,Mike Magee,1984-09-02,USA,FW,ST,,,"['2013', '2014', '2015', '2016']",5.0,10.0,161.0,mls
Vj580vE58n,Clarence Goodson,1982-05-17,USA,DF,CB,,,"['2013', '2014', '2015', '2016']",6.0,4.0,181.0,mls
Vj581dmq8n,Zach Scott,1980-07-02,USA,DF,CB,,,"['2013', '2014', '2015', '2016']",5.0,11.0,176.0,mls
Vj5833JM8n,Nélson Haedo Valdez,1983-11-28,Paraguay,FW,ST,,,"['2015', '2016']",5.0,10.0,172.0,mls
Vj5834LM8n,Julio Baptista,1981-10-01,Brazil,FW,ST,,,2016,6.0,0.0,190.0,mls
Vj587nmM8n,Teal Bunbury,1990-02-27,USA,FW,ST,MF,W,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,2.0,176.0,mls
Vj58ag8q8n,Nigel Reo-Coker,1984-05-14,England,MF,CM,,,"['2013', '2014', '2015']",5.0,9.0,172.0,mls
Vj58B64EQ8,Pablo Sisniega,1995-07-07,Mexico,GK,GK,,,"['2019', '2020', '2021', '2022', '2023']",6.0,3.0,176.0,mls
Vj58Ba2LQ8,Luis López,1993-09-13,Honduras,GK,GK,,,2018,6.0,0.0,176.0,mls
Vj58BB1LQ8,Aníbal Chalá,1996-05-09,Ecuador,,,,,{},5.0,10.0,154.0,mls
Vj58BBODQ8,Guillermo Hauche,1993-03-31,Argentina,MF,W,,,2018,5.0,11.0,159.0,mls
Vj58BDkEQ8,Parker Siegfried,1997-02-17,USA,,,,,{},6.0,1.0,170.0,mls
Vj58BEd8Q8,Jérémy Gagnon-Laparé,1995-03-09,Canada,DF,FB,MF,DM,"['2014', '2015']",5.0,11.0,165.0,mls
Vj58BJw8Q8,Shaan Hundal,1999-07-14,Canada,,,,,{},5.0,11.0,168.0,mls
Vj58BkYrQ8,Moussa Sane,1997-01-18,Senegal,,,,,{},5.0,10.0,161.0,mls
Vj58BnDLQ8,Matt Turner,1994-06-24,USA,GK,GK,,,"['2018', '2019', '2020', '2021', '2022']",6.0,3.0,174.0,mls
Vj58BnRDQ8,Molham Babouli,1993-01-02,Canada,FW,ST,,,2016,5.0,10.0,179.0,mls
Vj58BPb2Q8,Anthony Blondell,1994-05-17,Venezuela,FW,ST,,,2018,6.0,1.0,172.0,mls
Vj58BPvLQ8,Noah Powder,1998-10-27,USA,DF,FB,,,2021,5.0,11.0,161.0,mls
Vj58BrKDQ8,Rennico Clarke,1995-08-26,Jamaica,,,,,{},6.0,4.0,194.0,mls
Vj58BVBEQ8,Gustavo Vallecilla,1999-05-28,Ecuador,DF,CB,,,"['2021', '2022', '2023']",6.0,1.0,179.0,mls
Vj58BVp4Q8,Cameron Lindley,1997-07-18,USA,MF,DM,,,2018,5.0,10.0,165.0,mls
Vj58BZ74Q8,Drew Skundrich,1995-09-17,USA,MF,CM,,,"['2021', '2022']",5.0,11.0,165.0,mls
Vj58BZb2Q8,Renzo Zambrano,1994-08-26,Venezuela,MF,DM,,,"['2019', '2020', '2021']",5.0,9.0,165.0,mls
Vj58BzJ4Q8,Matías Vera,1995-10-26,Argentina,MF,DM,,,"['2019', '2020', '2021', '2022']",5.0,6.0,143.0,mls
Vj58JpmQ8n,Daniel Vega,1984-06-03,Argentina,GK,GK,,,"['2019', '2020', '2021']",6.0,2.0,190.0,mls
Vj58l2gD58,Adrian Wibowo,2006-01-17,USA,,,,,{},,,,mls
Vj58l2nE58,Brian Carmona Romero,2006-05-11,USA,,,,,{},,,,mls
Vj58lyym58,Emerson Rodríguez,2000-08-25,Colombia,MF,W,,,2022,5.0,9.0,150.0,mls
Vj58ojrM8n,Diego Polenta,1992-02-06,Uruguay,DF,CB,,,2019,6.0,1.0,174.0,mls
Vj58pjm58n,Jermaine Taylor,1985-01-14,Jamaica,DF,CB,,,"['2013', '2014', '2015', '2016', '2017']",5.0,10.0,194.0,mls
Vj58W0D4M8,Marcus Ferkranus,2003-05-10,USA,,,,,{},6.0,0.0,170.0,mls
Vj58w7RmM8,Alex Roldan,1996-07-28,USA,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,10.0,154.0,mls
Vj58WDrM8n,Joel Lindpere,1981-10-05,Estonia,MF,W,,,2013,5.0,10.0,165.0,mls
Vj58WEJ8M8,Gianluca Busio,2002-05-28,USA,MF,CM,,DM,"['2018', '2019', '2020', '2021']",5.0,9.0,143.0,mls
Vj58WEKLM8,Jayden Reid,2001-08-29,USA,DF,FB,,,"['2023', '2024']",,,,mls
Vj58Wlp4M8,David Poreba,2002-12-01,USA,,,,,{},6.0,0.0,,mls
Vj58WNDrM8,Obed Vargas,2005-08-05,USA,MF,DM,,,"['2021', '2022', '2023', '2024']",5.0,9.0,150.0,mls
Vj58WNWmM8,Paul Walters,2004-04-11,USA,,,,,{},,,,mls
Vj58WoYmM8,Njabulo Blom,1999-12-11,South Africa,MF,DM,,,"['2023', '2024']",5.0,8.0,146.0,mls
Vj58WvBmM8,Isaiah Foster,2003-08-12,USA,DF,FB,,,2024,6.0,0.0,172.0,mls
Vj58WX4JM8,Quinn McNeill,1998-08-30,USA,MF,CM,,,2022,5.0,11.0,161.0,mls
Vj58WXb2M8,Olivier Mbaizo,1997-08-15,Cameroon,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,11.0,154.0,mls
Vj58WzzJM8,Leonard Owusu,1997-06-03,Ghana,MF,CM,,,"['2020', '2021', '2022']",5.0,11.0,159.0,mls
Vj58xDE58n,Zdenek Ondrasek,1988-12-22,Czech Republic,FW,ST,,,"['2019', '2020']",6.0,1.0,174.0,mls
Vj58XnL58n,Giles Barnes,1988-08-05,Jamaica,FW,ST,,,"['2013', '2014', '2015', '2016', '2017', '2018']",5.0,11.0,181.0,mls
Vj58Y3x2q8,Carlos Fierro,1994-07-24,Mexico,MF,W,,,"['2019', '2020', '2021']",5.0,9.0,141.0,mls
Vj58Y4Xwq8,Timi Mulgrew,1992-09-16,USA,,,,,{},5.0,9.0,154.0,mls
Vj58YlvEq8,Aaron Horton,1992-05-19,USA,,,,,{},5.0,9.0,165.0,mls
Vj58YmwEq8,Kyle Fisher,1994-06-19,USA,DF,CB,,,"['2016', '2017']",6.0,0.0,183.0,mls
Vj58YO7wq8,Chad Barson,1991-02-25,USA,DF,FB,,,"['2013', '2014', '2015', '2016']",5.0,10.0,172.0,mls
Vj58YRJJq8,Kyle Zobeck,1990-02-06,USA,GK,GK,,,2020,6.0,1.0,181.0,mls
Vj58YwDDq8,Justin Meram,1988-12-04,Iraq,MF,W,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",6.0,1.0,165.0,mls
Vj58YZl3q8,Luis Silva,1988-12-10,USA,FW,ST,,,"['2013', '2014', '2015', '2017', '2018', '2019']",5.0,11.0,165.0,mls
Vj58YZw4q8,Austin Berry,1988-10-06,USA,DF,CB,,,"['2013', '2014']",6.0,2.0,190.0,mls
Vj58zZ2Q8n,Michael Bradley,1987-07-31,USA,MF,DM,,,"['2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",6.0,1.0,165.0,mls
vzqo0rBQap,Rasmus Schüller,1991-06-18,Finland,MF,CM,,DM,"['2017', '2018', '2019']",5.0,10.0,148.0,mls
vzqo4GNQap,Graham Zusi,1986-08-18,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,10.0,161.0,mls
vzqo4PJQap,Danny Cruz,1990-01-03,USA,MF,W,,,"['2013', '2014']",5.0,8.0,172.0,mls
vzqo4pvQap,Mix Diskerud,1990-10-02,USA,MF,CM,,,"['2015', '2016']",6.0,0.0,150.0,mls
vzqo6dp5ap,Gudmundur Thórarinsson,1992-04-15,Iceland,DF,FB,,,"['2020', '2021']",6.0,0.0,165.0,mls
vzqo70PBqa,Amar Sejdić,1996-11-29,USA,MF,CM,,DM,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,10.0,159.0,mls
vzqo71lNqa,Nick Besler,1993-05-07,USA,MF,DM,DF,CB,"['2018', '2019', '2020', '2021', '2022']",6.0,1.0,165.0,mls
vzqo71pNqa,Yair Arboleda,1996-04-07,Colombia,MF,W,,,2016,5.0,8.0,159.0,mls
vzqo71rBqa,Auston Trusty,1998-08-12,USA,DF,CB,,,"['2018', '2019', '2020', '2021', '2022']",6.0,3.0,185.0,mls
vzqo721jqa,Mason Stajduhar,1997-12-02,USA,GK,GK,,,"['2021', '2022', '2023', '2024']",6.0,2.0,190.0,mls
vzqo77Pkqa,Cristhian Machado,1990-06-20,Bolivia,MF,DM,,CM,2018,5.0,8.0,154.0,mls
vzqo78BJqa,Omir Fernández,1999-02-08,USA,MF,W,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,141.0,mls
vzqo7A3Lqa,Noah Billingsley,1997-08-06,New Zealand,DF,FB,,,2020,6.0,1.0,183.0,mls
vzqo7b9Lqa,Bryan Róchez,1995-01-01,Honduras,FW,ST,,,2015,5.0,11.0,161.0,mls
vzqo7E6Bqa,Amos Shapiro-Thompson,2000-01-11,USA,,,,,{},5.0,8.0,,mls
vzqo7EpLqa,Anthony Markanich,1999-12-26,USA,DF,FB,,,"['2022', '2023', '2024']",6.0,1.0,,mls
vzqo7G7Lqa,Bryan Gallego,1993-03-10,USA,,,,,{},5.0,10.0,165.0,mls
vzqo7Gkpqa,Andy Polo,1994-09-29,Peru,MF,W,,CM,"['2018', '2019', '2020', '2021']",5.0,9.0,154.0,mls
vzqo7j3Jqa,Niko Hansen,1994-09-14,Denmark,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022']",5.0,10.0,170.0,mls
vzqo7j8kqa,Matías Cóccaro,1997-11-15,Uruguay,FW,ST,,,2024,5.0,10.0,161.0,mls
vzqo7jLvqa,Nouhou,1997-06-23,Cameroon,DF,FB,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,10.0,174.0,mls
vzqo7joZqa,Teenage Hadebe,1995-09-17,Zimbabwe,DF,CB,,,"['2021', '2022', '2023', '2024']",5.0,11.0,163.0,mls
vzqo7Kevqa,Nicolas Samayoa,1995-08-02,Guatemala,,,,,{},5.0,9.0,174.0,mls
vzqo7KzLqa,Eduardo Cortés,1993-08-31,USA,,,,,{},6.0,1.0,,mls
vzqo7mXJqa,Iván Angulo,1999-03-22,Colombia,MF,W,,,"['2022', '2023', '2024']",5.0,7.0,146.0,mls
vzqo7o4kqa,Milan Iloski,1999-07-29,USA,FW,ST,,,"['2020', '2021']",5.0,10.0,154.0,mls
vzqo7onNqa,Zachary Brault-Guillard,1998-12-30,Canada,DF,FB,,,"['2019', '2020', '2021', '2022', '2023']",5.0,7.0,143.0,mls
vzqo7OyYqa,Anthony Jackson-Hamel,1993-08-03,Canada,FW,ST,,,"['2014', '2015', '2016', '2017', '2018', '2019', '2020']",6.0,1.0,181.0,mls
vzqo7PoNqa,Marlon Hairston,1994-03-23,USA,MF,W,DF,FB,"['2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",6.0,0.0,159.0,mls
vzqo7rGYqa,Ismaila Jome,1994-11-04,USA,DF,FB,,,"['2017', '2021']",6.0,1.0,170.0,mls
vzqo7WBNqa,Forrest Lasso,1993-05-11,USA,DF,CB,,,2019,6.0,5.0,209.0,mls
vzqo7xdZqa,Adrián Arregui,1992-08-12,Argentina,MF,DM,,CM,2017,5.0,9.0,163.0,mls
vzqo7xwjqa,Janio Bikel,1995-06-28,Portugal,MF,CM,,,"['2020', '2021']",5.0,9.0,139.0,mls
vzqo7XWpqa,Jackson Ragen,1998-09-24,USA,DF,CB,,,"['2022', '2023', '2024']",6.0,4.0,194.0,mls
vzqo7z9vqa,Lawson Sunderland,2001-11-07,USA,MF,CM,,,"['2023', '2024']",,,,mls
vzqo7zdZqa,Oliver Larraz,2001-09-16,USA,MF,DM,,,"['2021', '2023', '2024']",,,,mls
vzqo7zLjqa,Thomas Meilleur-Giguère,1997-11-13,Canada,,,,,{},6.0,0.0,176.0,mls
vzqo7zWLqa,Hugo Cuypers,1997-02-07,Belgium,FW,ST,,,2024,6.0,1.0,165.0,mls
vzqo8xZQap,David Ferreira,1979-08-09,Colombia,MF,AM,,,2013,5.0,5.0,146.0,mls
vzqod6okQa,Curtis Ofori,2005-11-20,USA,,,,,{},5.0,7.0,128.0,mls
vzqod90kQa,Andres Jasson,2002-01-17,USA,MF,W,DF,FB,"['2021', '2022', '2023', '2024']",5.0,9.0,,mls
vzqodD8ZQa,Quimi Ordoñez,2003-08-05,USA,FW,ST,,,"['2021', '2022', '2023']",6.0,2.0,159.0,mls
vzqoddNJQa,Garrison Tubbs,2002-02-17,USA,DF,CB,,,2024,6.0,4.0,161.0,mls
